Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-pcor-mii.json	10616	-	0	0	0	0	0	0	13	52	0	0	0	0	0	0	0	0	0	0	0	99	140	0	0	0	0	3	0	2
fsh-generated/resources/CodeSystem-dem-antwort.json	860	3	0	0	2	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	23	118	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dem-beziehungsstatus.json	565	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	20	79	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-einkommen.json	941	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	17	56	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-erwerbsstatus.json	1319	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	17	56	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dem-geschlecht.json	864	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	12	42	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-haeufigkeit-5.json	801	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	54	39	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-isced-de.json	1490	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	17	38	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dem-leichtigkeit-6.json	926	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	16	38	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-rentenstatus.json	677	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dem-urbanizitaet.json	693	1	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	14	35	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dem-zigaretten-band.json	651	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	15	39	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-DEM.json	14413	6	0	0	0	0	0	0	1	75	0	0	0	0	0	0	0	0	0	0	0	130	82	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-PcorExampleQuestionnaire.json	2685	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	40	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dem-beziehungsstatus-vs.json	1072	2	0	0	0	0	0	0	1	45	0	0	0	0	1	0	0	0	0	0	0	16	176	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-einkommen-vs.json	1580	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	17	54	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dem-erwerbsstatus-vs.json	2612	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	23	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-geschlecht-vs.json	1501	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	18	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-haeufigkeit-5-vs.json	1519	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dem-isced-vs.json	2365	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	19	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-ja-nein-ka-vs.json	1491	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	16	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-ja-nein-nz-vs.json	1480	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-ja-nein.json	1199	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dem-leichtigkeit-6-vs.json	1776	2	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	16	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-rentenstatus-vs.json	1352	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dem-urbanizitaet-vs.json	1354	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	12	58	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dem-zigaretten-band-vs.json	1331	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0	0
/input/includes/template-page-md.html	2327	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/includes/variables.md	54	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-header.html	431	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/img.html	385	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-css.html	3992	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1243	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/PROMIS-16.md	2433	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/Release-Notes.md	1546	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/PROMIS-33.md	1845	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/PROMIS-29.md	1889	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/PROMIS.md	2476	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/PROMIS-Cognitive-Function.md	1724	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Questionnaires.md	2885	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	2069	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/Implementation.md	2447	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/BIH-Logo_neu.png	43630	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Logo_Charite.png	25985	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	15995	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
